name,poi_id,osm_way_id,osm_relation_id,building,amenity,leisure,way,geometry,centroid,area,area_ft2
,54,103495808,,,,park,,"POLYGON ((114.4138707 30.5166157, 114.4138446 30.5164656, 114.4147273 30.5162014, 114.4148775 30.5161875, 114.415135 30.5163354, 114.4153764 30.516377, 114.4153818 30.5164879, 114.4138707 30.5166157))",POINT (114.4146115 30.5164219),3920.2,42196.3
,55,103495809,,,,playground,,"POLYGON ((114.4151618 30.5163123, 114.4153638 30.5163618, 114.4154783 30.5163389, 114.4155018 30.5161881, 114.4150338 30.5162307, 114.4151618 30.5163123))",POINT (114.4153128 30.5162702),543.8,5853.2
华科主校区医院,56,103757490,,,hospital,,,"POLYGON ((114.4084688 30.5200538, 114.4084007 30.5194815, 114.4087595 30.5194495, 114.4088503 30.5194414, 114.4089554 30.519432, 114.4094796 30.5193853, 114.4095477 30.5199576, 114.4084688 30.5200538))",POINT (114.4089742 30.5197195),6634.5,71413.5
老年活动中心,57,103757491,,yes,public_building,,,"POLYGON ((114.4097044 30.5200532, 114.4096149 30.5192787, 114.4100188 30.5192442, 114.410108 30.5200187, 114.4097044 30.5200532))",POINT (114.4098615 30.5196487),3357.4,36138.9
东七楼,58,103791871,,yes,,,,"POLYGON ((114.4131893 30.5133977, 114.4131506 30.5131009, 114.4126152 30.5131532, 114.4126371 30.5133214, 114.4130205 30.5132839, 114.4130372 30.5134119, 114.4130084 30.5134147, 114.413027 30.5135569, 114.4132479 30.5135353, 114.4132295 30.5133938, 114.4131893 30.5133977))",POINT (114.4129752 30.5132878),1517.1,16329.7
教育科学研究院,59,103791873,,yes,,,,"POLYGON ((114.4126152 30.5131532, 114.4121241 30.5132011, 114.4121434 30.5133491, 114.4126344 30.5133012, 114.4126152 30.5131532))",POINT (114.4123793 30.5132511),782.5,8423.1
东四楼,60,103793033,,yes,,,,"POLYGON ((114.412032 30.5137261, 114.4120192 30.5136186, 114.4121257 30.513609, 114.4121208 30.5135687, 114.4128096 30.513507, 114.4128137 30.5135414, 114.4129074 30.513533, 114.4129209 30.5136463, 114.4126184 30.5136734, 114.412612 30.5136199, 114.4123359 30.5136446, 114.4123423 30.5136984, 114.412032 30.5137261))",POINT (114.4124703 30.5136095),1172,12615.2
东五楼,61,103793034,,yes,,,,"POLYGON ((114.4119189 30.5144011, 114.4118987 30.514242, 114.412209 30.5142128, 114.4121953 30.5141048, 114.4128568 30.5140424, 114.4128711 30.5141545, 114.4131935 30.514124, 114.4132138 30.5142838, 114.4128389 30.5143192, 114.4128293 30.5142441, 114.4122728 30.5142966, 114.4122817 30.514367, 114.4119189 30.5144011))",POINT (114.41255 30.5142144),2568.2,27644.4
华科附中,62,103797819,,,school,,,"POLYGON ((114.4139669 30.516293, 114.4139498 30.5161482, 114.4141247 30.5161327, 114.4141211 30.5161029, 114.413948 30.5161182, 114.4139317 30.5159804, 114.4142087 30.5159558, 114.4142031 30.5159083, 114.4143469 30.5158956, 114.4143529 30.5159461, 114.4148555 30.5159016, 114.4148682 30.5160092, 114.4142075 30.5160678, 114.4142314 30.5162696, 114.4139669 30.516293))",POINT (114.4142977 30.5160517),1671.9,17996.5
,63,103797826,,residential,,,,"POLYGON ((114.4151593 30.5161924, 114.4151395 30.5160387, 114.4155197 30.5160021, 114.4155394 30.5161558, 114.4151593 30.5161924))",POINT (114.4153395 30.5160972),628.9,6769.6
国际交流学院,64,103797829,,,college,,,"POLYGON ((114.4170843 30.5173376, 114.4170593 30.5171112, 114.4173743 30.5170852, 114.4173993 30.5173115, 114.4170843 30.5173376))",POINT (114.4172293 30.5172114),765,8234.4
虹景办公楼,65,103797832,,yes,,,,"POLYGON ((114.4193262 30.517223, 114.41931 30.5170847, 114.419936 30.5170305, 114.4199522 30.5171687, 114.4193262 30.517223))",POINT (114.4196311 30.5171267),929.5,10005.1
,66,103797833,,residential,,,,"POLYGON ((114.4146605 30.5151574, 114.4146474 30.5150556, 114.4153423 30.5149891, 114.4153554 30.515091, 114.4146605 30.5151574))",POINT (114.4150015 30.5150733),761.8,8199.6
