name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id
,5259,2499009161,,,0,,,0,136.7989241,35.2811547,,
,5260,2499020312,,,0,,,0,136.6143019,35.3673253,,
,5261,2499020314,,,0,,,0,136.6131933,35.3673513,,
,5262,2499020317,,,0,,,0,136.6127411,35.3674138,,
,5263,2499020330,,,0,,,0,136.6106214,35.367911,,
,5264,2499020341,,,0,,,0,136.609805,35.3683408,,
,5265,2499020342,,,0,,,0,136.6099363,35.3683787,,
,5266,2499020344,,,0,,,0,136.6096269,35.3684628,,
,5267,2499020349,,,0,,,0,136.6094879,35.3685177,,
,5268,2499020354,,,0,,,0,136.609307,35.3686145,,
,5269,2499020356,,,0,,,0,136.6091309,35.3686612,,
,5270,2499020364,,,0,,,0,136.6087588,35.3688101,,
,5271,2499020370,,,0,,,0,136.6085825,35.3689466,,
,5272,2499020377,,,0,,,0,136.6071093,35.3690602,,
,5273,2499020387,,,0,,,0,136.6069172,35.369212,,
,5274,2499020390,,,0,,,0,136.6067596,35.3692528,,
,5275,2499020393,,,0,,,0,136.6067743,35.3693439,,
,5276,2499020394,,,0,,,0,136.6065865,35.3693465,,
,5277,2499020400,,,0,,,0,136.6066331,35.3694924,,
,5278,2499020406,,,0,,,0,136.6075495,35.3696275,,
,5279,2499020414,,,0,,,0,136.6075832,35.3696584,,
,5280,2499020420,,,0,,,0,136.6077909,35.3697336,,
,5281,2499020422,,,0,,,0,136.6076114,35.3697467,,
,5282,2499020425,,,0,,,0,136.6076579,35.3697777,,
,5283,2499020433,,,0,,,0,136.6070529,35.369799,,
,5284,2499020444,,,0,,,0,136.6058862,35.3698314,,
,5285,2499020450,,,0,,,0,136.6059292,35.3698565,,
,5286,2499020487,,,0,,,0,136.6076473,35.3700035,,
,5287,2499020506,,,0,,,0,136.6073588,35.3701481,,
,5288,2499020513,,,0,,,0,136.6070955,35.3703326,,
,5289,2499020521,,,0,,,0,136.6070871,35.3703975,,
,5290,2499020540,,,0,,,0,136.6067616,35.3705193,,
,5291,2499020541,,,0,,,0,136.6069389,35.3705237,,
,5292,2499020557,,,0,,,0,136.6046784,35.3707856,,
,5293,2499020564,,,0,,,0,136.6060334,35.3708347,,
,5294,2499020566,,,0,,,0,136.604782,35.3708552,,
,5295,2499020589,,,0,,,0,136.6057881,35.3710802,,
,5296,2499020613,,,0,,,0,136.60439,35.3713463,,
,5297,2499020617,,,0,,,0,136.604443,35.3713777,,
,5298,2499020618,,,0,,,0,136.6054326,35.3713808,,
,5299,2499020636,,,0,,,0,136.604206,35.371493,,
,5300,2499020641,,,0,,,0,136.6045609,35.3715499,,
,5301,2499020644,,,0,,,0,136.6046189,35.3716451,,
,5302,2499020645,,,0,,,0,136.6040706,35.3716565,,
,5303,2499020646,,,0,,,0,136.6041932,35.3716701,,
,5304,2499020648,,,0,,,0,136.6042947,35.371728,,
,5305,2499020651,,,0,,,0,136.6047849,35.3718424,,
,5306,2499020652,,,0,,,0,136.6038735,35.371845,,
,5307,2499020659,,,0,,,0,136.6040467,35.3719432,,
,5308,2499020662,,,0,,,0,136.6037142,35.3719686,,
,5309,2499020675,,,0,,,0,136.6046542,35.3720125,,
,5310,2499020676,,,0,,,0,136.6048606,35.3720305,,
,5311,2499020677,,,0,,,0,136.604688,35.3720411,,
,5312,2499020678,,,0,,,0,136.6037354,35.372045,,
,5313,2499020681,,,0,,,0,136.6047244,35.3720677,,
,5314,2499020687,,,0,,,0,136.6035401,35.3721123,,
,5315,2499020688,,,0,,,0,136.6036009,35.3721141,,
,5316,2499020689,,,0,,,0,136.6048621,35.3721249,,
,5317,2499020690,,,0,,,0,136.6034303,35.3721262,,
,5318,2499020694,,,0,,,0,136.6033684,35.3721662,,
,5319,2499020697,,,0,,,0,136.6032328,35.3722088,,
,5320,2499020702,,,0,,,0,136.6032586,35.3722372,,
,5321,2499020741,,,0,,,0,136.602974,35.372288,,
,5322,2499020756,,,0,,,0,136.6027757,35.3723289,,
,5323,2499020758,,,0,,,0,136.603039,35.3723347,,
,5324,2499020762,,,0,,,0,136.6025037,35.372369,,
,5325,2499020769,,,0,,,0,136.6028308,35.3724082,,
,5326,2499020802,,,0,,,0,136.5999696,35.373105,,
,5327,2499020804,,,0,,,0,136.5999927,35.373151,,
,5328,2499020808,,,0,,,0,136.6009223,35.3731876,,
,5329,2499020810,,,0,,,0,136.6000024,35.3731955,,
,5330,2499020812,,,0,,,0,136.6007356,35.3732041,,
,5331,2499020814,,,0,,,0,136.6000185,35.3732338,,
,5332,2499020816,,,0,,,0,136.6004954,35.3732413,,
,5333,2499020817,,,0,,,0,136.6000927,35.3732415,,
,5334,2499020821,,,0,,,0,136.6001072,35.3732769,,
,5335,2499020823,,,0,,,0,136.6001244,35.3733111,,
,5336,2499283547,,,0,,,0,136.6298702,34.9297185,,
,5337,2499283548,,,0,,,0,136.6298017,34.9297205,,
,5338,2499283550,,,0,,,0,136.626315,34.9297537,,
,5339,2499283551,,,0,,,0,136.6263772,34.9297538,,
,5340,2499283555,,,0,,,0,136.6346278,34.9297917,,
,5341,2499283559,,,0,,,0,136.6347761,34.9298495,,
,5342,2499283572,,,0,,,0,136.6329238,34.9302091,,
,5343,2499283574,,,0,,,0,136.631629,34.930222,,
,5344,2499283576,,,0,,,0,136.6300542,34.9302377,,
,5345,2499283577,,,0,,,0,136.6283723,34.9302544,,
,5346,2499283578,,,0,,,0,136.6323604,34.9302618,,
,5347,2499283580,,,0,,,0,136.6320083,34.930265,,
,5348,2499283581,,,0,,,0,136.6305627,34.930278,,
,5349,2499283582,,,0,,,0,136.6304284,34.9302793,,
,5350,2499283584,,,0,,,0,136.6324648,34.9302947,,
,5351,2499283585,,,0,,,0,136.6320746,34.9302986,,
,5352,2499283586,,,0,,,0,136.6280849,34.9303005,,
,5353,2499283587,,,0,,,0,136.6318137,34.9303013,,
,5354,2499283588,,,0,,,0,136.6274755,34.930306,,
,5355,2499283589,,,0,,,0,136.6273012,34.9303076,,
,5356,2499283591,,,0,,,0,136.6308536,34.930311,,
,5357,2499283592,,,0,,,0,136.6275959,34.9303239,,
,5358,2499283593,,,0,,,0,136.6324659,34.9303302,,
,5359,2499283595,,,0,,,0,136.6315042,34.9303416,,
,5360,2499283596,,,0,,,0,136.6279536,34.9303565,,
,5361,2499283598,,,0,,,0,136.6324707,34.930369,,
,5362,2499283601,,,0,,,0,136.631219,34.9303765,,
,5363,2499283604,,,0,,,0,136.6324671,34.9304035,,
,5364,2499283605,,,0,,,0,136.6312584,34.9304107,,
,5365,2499283606,,,0,,,0,136.6311086,34.9304116,,
,5366,2499283607,,,0,,,0,136.6309225,34.9304127,,
,5367,2499283608,,,0,,,0,136.6306239,34.930415,,
,5368,2499283610,,,0,,,0,136.6303298,34.9304172,,
,5369,2499283611,,,0,,,0,136.628321,34.9304324,,
,5370,2499283612,,,0,,,0,136.6324682,34.9304343,,
,5371,2499283613,,,0,,,0,136.6304681,34.9304371,,
,5372,2499283614,,,0,,,0,136.6313025,34.9304453,,
,5373,2499283615,,,0,,,0,136.630573,34.9304523,,
,5374,2499283616,,,0,,,0,136.6303467,34.9304544,,
,5375,2499283618,,,0,,,0,136.6287305,34.9304697,,
,5376,2499283619,,,0,,,0,136.6278766,34.9304779,,
,5377,2499283638,,,0,,,0,136.6223191,34.9322972,,
,5378,2499283644,,,0,,,0,136.6224541,34.9326375,,
,5379,2499283668,,,0,,,0,136.6224987,34.9328728,,
,5380,2499283670,,,0,,,0,136.6225439,34.9328875,,
,5381,2499283675,,,0,,,0,136.6383359,34.9329376,,
,5382,2499283687,,,0,,,0,136.6226184,34.9330849,,
,5383,2499283690,,,0,,,0,136.6225524,34.9331123,,
,5384,2499283699,,,0,,,0,136.6227015,34.9333178,,
,5385,2499283701,,,0,,,0,136.6226489,34.9333645,,
,5386,2499283705,,,0,,,0,136.6227375,34.9335338,,
,5387,2499283726,,,0,,,0,136.6229323,34.933954,,
,5388,2499283785,,,0,,,0,136.6229316,34.9350002,,
,5389,2499283803,,,0,,,0,136.6228208,34.9355731,,
,5390,2499283808,,,0,,,0,136.6228532,34.9356833,,
,5391,2499283813,,,0,,,0,136.6227471,34.9358386,,
,5392,2499283816,,,0,,,0,136.6227835,34.9359593,,
,5393,2499283819,,,0,,,0,136.6226716,34.9361162,,
,5394,2499283820,,,0,,,0,136.6227172,34.9361896,,
,5395,2499283833,,,0,,,0,136.6226827,34.9363966,,
,5396,2499283841,,,0,,,0,136.6226559,34.9367417,,
,5397,2499283844,,,0,,,0,136.6226071,34.9370929,,
,5398,2499283847,,,0,,,0,136.6226084,34.9374122,,
,5399,2499283849,,,0,,,0,136.6225702,34.9376716,,
,5400,2499283850,,,0,,,0,136.62261,34.9377977,,
,5403,2499283920,,,0,,,0,136.6495596,34.9458653,,
,5405,2500258706,,,0,,,0,136.5648603,35.3706411,,
,5406,2500258707,,,0,,,0,136.565453,35.3706618,,
,5407,2500258709,,,0,,,0,136.5660021,35.3706948,,
,5408,2500258711,,,0,,,0,136.5670998,35.370785,,
,5409,2500258712,,,0,,,0,136.5674204,35.3708114,,
,5410,2500258725,,,0,,,0,136.5789653,35.3721719,,
,5411,2500258731,,,0,,,0,136.5863561,35.372699,,
,5412,2500258732,,,0,,,0,136.5867835,35.3727424,,
,5413,2500258733,,,0,,,0,136.5871515,35.3727451,,
,5414,2500258735,,,0,,,0,136.5867541,35.3727726,,
,5415,2500258738,,,0,,,0,136.5953843,35.3735669,,
,5416,2500258740,,,0,,,0,136.5957233,35.3736011,,
,5417,2500258744,,,0,,,0,136.5822454,35.3810493,,
,5418,2500258745,,,0,,,0,136.5821538,35.3829019,,
,5419,2500258746,,,0,,,0,136.582188,35.3831241,,
,5420,2500258747,,,0,,,0,136.5820897,35.3833161,,
,5421,2500258749,,,0,,,0,136.5821732,35.3836827,,
,5422,2500258750,,,0,,,0,136.5821235,35.383966,,
,5423,2500258752,,,0,,,0,136.5821604,35.3841597,,
,5424,2500258753,,,0,,,0,136.5820732,35.3842237,,
,5425,2500258754,,,0,,,0,136.5822129,35.3842473,,
,5426,2500258755,,,0,,,0,136.5823018,35.3843207,,
,5427,2500258757,,,0,,,0,136.5820448,35.3844126,,
,5428,2500258758,,,0,,,0,136.5821982,35.3844381,,
,5429,2500258761,,,0,,,0,136.5823014,35.3845537,,
,5430,2500258766,,,0,,,0,136.5819341,35.3847429,,
,5431,2500258767,,,0,,,0,136.5821419,35.3848348,,
,5432,2500258768,,,0,,,0,136.5820392,35.3848382,,
,5433,2500258771,,,0,,,0,136.5820377,35.3849503,,
,5434,2500258772,,,0,,,0,136.5820176,35.3849519,,
,5435,2500258796,,,0,,,0,136.5825521,35.3867362,,
,5436,2500258799,,,0,,,0,136.5825852,35.3869537,,
,5437,2500258803,,,0,,,0,136.5825002,35.3871282,,
,5438,2500258804,,,0,,,0,136.5820367,35.3873276,,
,5439,2500258805,,,0,,,0,136.5820276,35.3876638,,
,5440,2500258806,,,0,,,0,136.582146,35.3874972,,
,5441,2500258807,,,0,,,0,136.5821075,35.3876444,,
,5442,2500258808,,,0,,,0,136.5826433,35.3876472,,
,5443,2500258809,,,0,,,0,136.5825977,35.3876523,,
,5444,2500258810,,,0,,,0,136.5825277,35.3876542,,
,5445,2500258841,,,0,,,0,136.5704748,35.3902499,,
,5446,2500258851,,,0,,,0,136.5761181,35.3902866,,
,5448,2500258879,,,0,,,0,136.5807047,35.3956124,,
,5449,2500258881,,,0,,,0,136.5808022,35.3961656,,
,5450,2500258887,,,0,,,0,136.5808655,35.3980254,,
,5451,2500258888,,,0,,,0,136.5808697,35.3980945,,
,5452,2500258889,,,0,,,0,136.5809153,35.3982714,,
,5453,2500258897,,,0,,,0,136.5809248,35.3993535,,
,5454,2500258898,,,0,,,0,136.5809504,35.3995247,,
,5455,2500258906,,,0,,,0,136.5806892,35.4006348,,
,5456,2500258907,,,0,,,0,136.5806765,35.4008138,,
,5457,2500258909,,,0,,,0,136.5804308,35.4016771,,
,5458,2500258910,,,0,,,0,136.5803212,35.4019129,,
,5459,2500258912,,,0,,,0,136.5801284,35.4027162,,
,5460,2500258916,,,0,,,0,136.5797668,35.4038183,,
,5461,2500258934,,,0,,,0,136.5784217,35.4070655,,
,5462,2500258936,,,0,,,0,136.578253,35.4072267,,
,5463,2500258937,,,0,,,0,136.5782368,35.4073351,,
,5464,2500258941,,,0,,,0,136.5780199,35.4075365,,
,5465,2500258943,,,0,,,0,136.5772732,35.4082633,,
,5466,2500258944,,,0,,,0,136.5772906,35.4082953,,
,5467,2500258945,,,0,,,0,136.5773166,35.4083203,,
,5468,2500258946,,,0,,,0,136.5773409,35.4083363,,
,5469,2518914079,,,0,,,0,137.1575829,34.9209146,,
,5470,2518914081,,,0,,,0,137.1576544,34.9207048,,
,5471,2518914110,,,0,,,0,137.1574906,34.9244933,,
,5472,2518914155,,,0,,,0,137.157058,34.9269434,,
,5473,2518914156,,,0,,,0,137.1571445,34.9270237,,
,5474,2518914158,,,0,,,0,137.1570683,34.9273494,,
,5475,2518914159,,,0,,,0,137.1569999,34.9287701,,
,5476,2522087680,,,0,,,0,137.0692158,34.8364904,,
,5477,2522087681,,,0,,,0,137.0677786,34.8372713,,
,5478,2522087793,,,0,,,0,137.0493064,34.8515643,,
,5479,2522087795,,,0,,,0,137.0493545,34.8519221,,
,5480,2522087814,,,0,,,0,137.0509907,34.8546711,,
,5481,2522087825,,,0,,,0,137.1651499,34.8570732,,
,5482,2522087827,,,0,,,0,137.1649939,34.8575611,,
,5483,2522087828,,,0,,,0,137.1650124,34.8577427,,
,5484,2522087832,,,0,,,0,137.1649177,34.8578275,,
,5485,2522087834,,,0,,,0,137.1649551,34.858135,,
,5486,2522087841,,,0,,,0,137.1647757,34.8588013,,
,5487,2522087873,,,0,,,0,137.164093,34.8612558,,
,5488,2522087875,,,0,,,0,137.0560221,34.8615047,,
,5489,2522087879,,,0,,,0,137.1637861,34.8620509,,
,5490,2522087884,,,0,,,0,137.0570609,34.8629415,,
,5491,2522087885,,,0,,,0,137.0571246,34.8630671,,
,5492,2522087886,,,0,,,0,137.0572931,34.8632215,,
,5493,2522087887,,,0,,,0,137.0573046,34.8633431,,
,5494,2522087901,,,0,,,0,137.1632895,34.8641057,,
,5495,2522087902,,,0,,,0,137.163332,34.8640919,,
,5496,2522087908,,,0,,,0,137.0584046,34.8647962,,
,5497,2522087909,,,0,,,0,137.0583444,34.8648006,,
,5498,2522087910,,,0,,,0,137.1630747,34.8648779,,
,5499,2522087911,,,0,,,0,137.0584978,34.8649625,,
,5500,2522087913,,,0,,,0,137.0586547,34.8651273,,
,5501,2522087914,,,0,,,0,137.0586235,34.8651436,,
,5502,2522087940,,,0,,,0,137.0619055,34.8696456,,
,5503,2522087951,,,0,,,0,137.0627199,34.8707644,,
,5504,2522087965,,,0,,,0,137.0637041,34.8729509,,
,5505,2522088035,,,0,,,0,137.0623875,34.8805606,,
,5506,2522088061,,,0,,,0,137.1604334,34.8862688,,
,5507,2522088078,,,0,,,0,137.0609167,34.8874199,,
,5508,2522088132,,,0,,,0,137.1601824,34.8898359,,
,5509,2522088134,,,0,,,0,137.1601436,34.8898381,,
,5510,2522088137,,,0,,,0,137.0603774,34.8900051,,
,5511,2522088159,,,0,,,0,137.0605859,34.8922273,,
,5512,2522088224,,,0,,,0,137.0622951,34.8940331,,
,5513,2522088264,,,0,,,0,137.1581503,34.9139691,,
,5514,2522088265,,,0,,,0,137.1581971,34.9139876,,
,5515,2522088266,,,0,,,0,137.1581455,34.9140655,,
,5516,2522088267,,,0,,,0,137.158186,34.9140888,,
,5517,2522088278,,,0,,,0,137.1576839,34.9202499,,
,5518,2522088279,,,0,,,0,137.1576658,34.9209866,,
,5519,2522088280,,,0,,,0,137.1575051,34.9213386,,
,5520,2522088288,,,0,,,0,137.1567812,34.9305376,,
,5521,2522088289,,,0,,,0,137.1564681,34.9317643,,
,5522,2522088290,,,0,,,0,137.156312,34.9323398,,
,5523,2522088299,,,0,,,0,137.1538258,34.9361917,,
,5524,2522088300,,,0,,,0,137.1536993,34.9364049,,
,5525,2522088302,,,0,,,0,137.1532371,34.9373126,,
,5526,2522088307,,,0,,,0,137.1522732,34.9403156,,
,5527,2522151640,,,0,,,0,137.0756148,34.9049644,,
,5528,2522151661,,,0,,,0,137.0777578,34.9067083,,
,5529,2522151662,,,0,,,0,137.07773,34.9067366,,
,5530,2522151686,,,0,,,0,137.082691,34.9107534,,
,5531,2522151687,,,0,,,0,137.0826644,34.9107765,,
,5532,2522151730,,,0,,,0,137.0881659,34.9174942,,
,5533,2522151768,,,0,,,0,137.0885387,34.9192634,,
,5534,2522151779,,,0,,,0,137.0892016,34.9236103,,
,5535,2525070585,,,0,,,0,137.1068401,35.1940557,,
,5536,2526104626,,,0,,,0,137.1035143,35.1970494,,
,5537,2526110946,,,0,,,0,137.1007235,35.1981713,,
,5538,2527568905,,,0,,,0,137.1850247,35.1143412,,
,5539,2534613683,,,0,,,0,136.9364543,35.249725,,
,5540,2542567419,,,0,,,0,136.8611995,35.0799824,,
,5541,2554060732,,,0,,,0,136.5200332,35.1462471,,
,5542,2554060734,,,0,,,0,136.5199202,35.1462718,,
,5543,2562532127,,,0,,,0,136.5190502,35.1462727,,
,5544,2562532128,,,0,,,0,136.5190289,35.1463693,,
,5545,2562569337,,,0,,,0,136.6182214,34.9650394,,
,5546,2562569372,,,0,,,0,136.6182277,34.9665483,,
,5547,2562569374,,,0,,,0,136.6182171,34.9659528,,
,5552,2766685525,,,0,,,0,136.7511783,35.1192134,,
,5553,2766685529,,,0,,,0,136.7512525,35.1192311,,
,5554,2766685530,,,0,,,0,136.7512024,35.1192555,,
,5555,2766685531,,,0,,,0,136.7512748,35.1192726,,
,5556,2766685545,,,0,,,0,136.7540483,35.1198964,,
,5557,2766685549,,,0,,,0,136.7541077,35.1199105,,
,5558,2766685551,,,0,,,0,136.7540162,35.1199296,,
,5559,2766685553,,,0,,,0,136.7540835,35.1199457,,
,5560,2803588449,,,0,,,0,136.7977929,35.3003638,,
,5561,2872513721,,,0,,,0,136.9307011,35.087097,,
,5562,2872513723,,,0,,,0,136.9300053,35.088499,,
,5563,2872513724,,,0,,,0,136.9297481,35.0888783,,
,5564,2872513725,,,0,,,0,136.9294362,35.0894629,,
,5565,2872513726,,,0,,,0,136.9290692,35.0901498,,
,5566,2872513727,,,0,,,0,136.9289127,35.0904332,,
,5567,2872513732,,,0,,,0,136.9280837,35.0919991,,
,5568,2872513734,,,0,,,0,136.9281196,35.0923838,,
,5569,2872513750,,,0,,,0,136.9253232,35.097279,,
,5570,2872513754,,,0,,,0,136.9247975,35.0981164,,
,5571,2872513757,,,0,,,0,136.9242867,35.0990821,,
,5572,2872513758,,,0,,,0,136.9242195,35.0992033,,
,5573,2872513765,,,0,,,0,136.9222074,35.1029431,,
,5574,2872513766,,,0,,,0,136.9222503,35.102958,,
,5575,2872513767,,,0,,,0,136.9220983,35.1031452,,
,5576,2872513768,,,0,,,0,136.9221396,35.1031617,,
,5577,2872513772,,,0,,,0,136.9216004,35.1040682,,
,5578,2872513773,,,0,,,0,136.9214068,35.1044292,,
,5579,2872513775,,,0,,,0,136.9211373,35.1049413,,
,5580,2872513776,,,0,,,0,136.9201733,35.106722,,
,5581,2872513789,,,0,,,0,136.9156418,35.1166863,,
,5582,2872513795,,,0,,,0,136.914566,35.1194577,,
,5583,2872513796,,,0,,,0,136.9144561,35.1197424,,
,5584,2874305756,,,0,,,0,136.445488,35.3579583,,
,5585,2874305757,,,0,,,0,136.4458085,35.3582004,,
,5586,2874305758,,,0,,,0,136.446044,35.3583551,,
,5587,2874305773,,,0,,,0,136.4479721,35.3590995,,
,5588,2874306014,,,0,,,0,136.4668518,35.3629033,,
,5589,2874306015,,,0,,,0,136.4670413,35.3629712,,
,5590,2874306022,,,0,,,0,136.467653,35.3632462,,
,5591,2874306024,,,0,,,0,136.4684819,35.3633855,,
,5592,2874306032,,,0,,,0,136.4683365,35.3635276,,
,5593,2874306043,,,0,,,0,136.4701628,35.3636872,,
,5594,2874306051,,,0,,,0,136.4691057,35.3637836,,
,5595,2874306068,,,0,,,0,136.4693301,35.3639033,,
,5596,2874306071,,,0,,,0,136.4689617,35.3639313,,
,5597,2874306084,,,0,,,0,136.4707253,35.3640391,,
,5598,2874306088,,,0,,,0,136.4715278,35.3640614,,
,5599,2874306094,,,0,,,0,136.4737785,35.3640859,,
,5600,2874306095,,,0,,,0,136.4727929,35.3640989,,
,5601,2874306102,,,0,,,0,136.4734975,35.3641236,,
,5602,2874306103,,,0,,,0,136.4727739,35.3641313,,
,5603,2874306107,,,0,,,0,136.4727146,35.3642319,,
,5604,2874306112,,,0,,,0,136.4740778,35.3643509,,
,5605,2874306114,,,0,,,0,136.4753019,35.3644393,,
,5606,2874306130,,,0,,,0,136.484922,35.3655736,,
,5607,2874306131,,,0,,,0,136.4849031,35.3656211,,
,5608,2874306132,,,0,,,0,136.4852352,35.3656332,,
,5609,2874306163,,,0,,,0,136.5306215,35.3693461,,
,5610,2874306165,,,0,,,0,136.5288572,35.3693534,,
,5611,2874306177,,,0,,,0,136.5301243,35.3693899,,
,5612,2874306185,,,0,,,0,136.5294776,35.3694402,,
,5613,2874306196,,,0,,,0,136.5314335,35.3695966,,
,5614,2874306408,,,0,,,0,136.5324475,35.3698751,,
,5615,2874306410,,,0,,,0,136.5331499,35.3700739,,
,5616,2874306411,,,0,,,0,136.5331173,35.3701096,,
,5617,2874306416,,,0,,,0,136.5346255,35.3704539,,
,5618,2874306417,,,0,,,0,136.5345825,35.3704875,,
,5619,2874306418,,,0,,,0,136.5350022,35.3705592,,
,5620,2874306420,,,0,,,0,136.5638348,35.3706451,,
,5621,2874306421,,,0,,,0,136.563058,35.3706743,,
,5622,2874306422,,,0,,,0,136.5354398,35.3707081,,
,5623,2874306423,,,0,,,0,136.5356253,35.3707558,,
,5624,2874306424,,,0,,,0,136.5611349,35.370756,,
,5625,2874306428,,,0,,,0,136.5575906,35.3708896,,
,5626,2874306429,,,0,,,0,136.536494,35.3709337,,
,5627,2874306430,,,0,,,0,136.5364435,35.3709606,,
,5628,2874306432,,,0,,,0,136.5370753,35.3710818,,
,5629,2874306433,,,0,,,0,136.5509927,35.3711424,,
,5630,2874306434,,,0,,,0,136.5481154,35.3712494,,
,5631,2874306436,,,0,,,0,136.5382954,35.3712919,,
,5632,2874306438,,,0,,,0,136.5453266,35.3713555,,
,5633,2874306439,,,0,,,0,136.5394903,35.371425,,
,5634,2874306441,,,0,,,0,136.5404112,35.3714809,,
,5635,2874306442,,,0,,,0,136.5415777,35.3714885,,
,5636,2874306443,,,0,,,0,136.5410141,35.3714942,,
,5637,2932251488,,,0,,,0,136.9730312,35.0003943,,
,5638,2932251617,,,0,,,0,136.9605081,35.010832,,
,5639,2932251627,,,0,,,0,136.9583709,35.0165285,,
,5640,2932251628,,,0,,,0,136.9583078,35.0168546,,
,5641,2932251632,,,0,,,0,136.9553652,35.0315452,,
,5642,2932251633,,,0,,,0,136.9553317,35.0317286,,
,5643,2932251634,,,0,,,0,136.9550675,35.0328556,,
,5644,2932251635,,,0,,,0,136.9551349,35.0328888,,
,5645,2932251637,,,0,,,0,136.9549666,35.0335249,,
,5646,2932251638,,,0,,,0,136.9549053,35.0338449,,
,5647,2932251641,,,0,,,0,136.9546983,35.0345054,,
,5648,2932251647,,,0,,,0,136.9539289,35.0386923,,
,5649,2932251648,,,0,,,0,136.9538895,35.0390999,,
,5650,2932251649,,,0,,,0,136.9537813,35.0392703,,
,5651,2932251675,,,0,,,0,136.9465683,35.0582462,,
,5652,2932251698,,,0,,,0,136.9394904,35.0705286,,
,5653,2932251704,,,0,,,0,136.9375282,35.0739894,,
,5654,2932251705,,,0,,,0,136.9368312,35.0752674,,
,5655,2932251706,,,0,,,0,136.9365923,35.0757174,,
,5656,2932251707,,,0,,,0,136.9363303,35.0762423,,
,5657,2932251716,,,0,,,0,136.9342258,35.0805297,,
,5658,2932535790,,,0,,,0,137.013178,34.9894299,,
,5659,2932535791,,,0,,,0,137.0127157,34.9895704,,
,5660,2932535795,,,0,,,0,137.012036,34.9899621,,
,5661,2932535800,,,0,,,0,137.0112793,34.9902384,,
,5662,2932536427,,,0,,,0,137.0063126,34.992144,,
,5663,2932536428,,,0,,,0,137.0059838,34.9921964,,
,5664,2932536434,,,0,,,0,137.0055723,34.9924007,,
,5665,2932536436,,,0,,,0,137.0033364,34.9932404,,
,5666,2932536457,,,0,,,0,136.9795712,34.9989768,,
,5667,2932536462,,,0,,,0,136.9834182,34.9990705,,
,5668,2932536498,,,0,,,0,136.96505,35.0031818,,
,5669,2932536520,,,0,,,0,136.9636999,35.0056202,,
,5670,2932536521,,,0,,,0,136.9634931,35.0056589,,
,5671,2932536523,,,0,,,0,136.9633627,35.0058417,,
,5672,2932536524,,,0,,,0,136.9634604,35.0058586,,
,5673,2932536525,,,0,,,0,136.9632519,35.0059484,,
,5674,2932536526,,,0,,,0,136.963459,35.0059984,,
,5675,2932536529,,,0,,,0,136.9631359,35.0062722,,
,5676,2932536531,,,0,,,0,136.9627655,35.0064949,,
,5677,2932536532,,,0,,,0,136.962894,35.0064387,,
,5678,2932536534,,,0,,,0,136.962918,35.0064927,,
,5679,2932536536,,,0,,,0,136.9625592,35.0065445,,
,5680,2932536537,,,0,,,0,136.9627675,35.0066407,,
,5681,2932536540,,,0,,,0,136.9626269,35.0067791,,
,5682,2932536541,,,0,,,0,136.9626752,35.0067881,,
,5683,2932536551,,,0,,,0,136.9621858,35.0071238,,
,5684,2932536552,,,0,,,0,136.9628069,35.0071526,,
,5685,2932536553,,,0,,,0,136.9626813,35.0071616,,
,5686,2932536572,,,0,,,0,136.961851,35.0076674,,
,5687,2932536577,,,0,,,0,136.9617103,35.007823,,
,5688,2932536579,,,0,,,0,136.9617057,35.0079134,,
,5689,2932536672,,,0,,,0,136.96139,35.0084598,,
,5690,2932536830,,,0,,,0,136.9606254,35.0099138,,
,5691,2932536843,,,0,,,0,136.9606739,35.010025,,
,5692,2932536870,,,0,,,0,136.9605404,35.0101574,,
,5693,2932536916,,,0,,,0,136.9607632,35.0104619,,
,5694,2932536918,,,0,,,0,136.9604222,35.0105288,,
,5695,2932536935,,,0,,,0,136.9605804,35.0108969,,
,5696,2932536949,,,0,,,0,136.9600151,35.011338,,
,5697,2932536950,,,0,,,0,136.9603179,35.0113849,,
,5698,2932536959,,,0,,,0,136.9599175,35.0116582,,
,5699,2932536961,,,0,,,0,136.9597545,35.0117087,,
,5700,2932536969,,,0,,,0,136.9597455,35.0119964,,
,5701,2932536970,,,0,,,0,136.9598761,35.0120096,,
,5702,2932536971,,,0,,,0,136.9596784,35.0122166,,
,5703,2932536972,,,0,,,0,136.9597075,35.0122402,,
,5704,2932536992,,,0,,,0,136.9594876,35.0126531,,
,5705,2932537006,,,0,,,0,136.9593796,35.0130199,,
,5706,2932537049,,,0,,,0,136.9591461,35.0137863,,
,5707,2932537063,,,0,,,0,136.9585178,35.015066,,
,5708,2932537066,,,0,,,0,136.9584329,35.0157447,,
,5709,2932537068,,,0,,,0,136.9581968,35.0169542,,
,5710,2958263907,,,0,,,0,136.5880361,34.9262923,,
,5711,3003938405,,,0,,,0,137.1468856,34.9394082,,
,5712,3003938406,,,0,,,0,137.1417443,34.9409955,,
,5713,3003938651,,,0,,,0,137.0892966,34.9593748,,
,5714,3003938652,,,0,,,0,137.0891608,34.9593963,,
,5715,3003938654,,,0,,,0,137.0888364,34.9595756,,
,5716,3003938658,,,0,,,0,137.0882515,34.9597121,,
,5717,3003938671,,,0,,,0,137.0850145,34.9609228,,
