name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,96,2433503565,,,,,service,0,108.9445396,34.2301216,,,
,97,2833305882,,,,,service,0,108.9463462,34.2300724,,,
,98,2433503566,,,,,service,0,108.9478249,34.2300415,,,
,99,2833305880,,99,,,service,2,108.9486107,34.2300498,,,
,100,2436634232,,,,,service,0,108.9467849,34.229308,,,
,101,7140404860,,,,,service,0,108.9518112,34.2297049,,,
,102,,,102,,,tertiary,2,108.9602,34.2281889,,,boundary node created by osm2gmns
,103,2433503584,,103,,,living_street,2,108.9548245,34.2263363,,,
,104,6602036027,,,,,living_street,0,108.9548064,34.2266807,,,
,105,6602036024,,,,,living_street,0,108.9548174,34.2275607,,,
,106,2433504983,,,,,residential,0,108.9510233,34.23215,,,
,107,2433504974,,,,,residential,0,108.9515852,34.2321401,,,
,108,7902002231,,,,,residential,0,108.9521195,34.2321563,,,
,109,2433504981,,,,,residential,0,108.9510445,34.2333876,,,
,110,2433504980,,,,,residential,0,108.9533543,34.2333782,,,
,111,3241626424,,,,,residential,0,108.9570013,34.2318892,,,
,112,9429886037,,,,,residential,0,108.9589528,34.2359256,,,
,113,4084374567,,,,,residential,0,108.9590316,34.2359256,,,
,114,2438976785,,,,,residential,0,108.9459871,34.2406236,,,
,115,,,115,,,residential,2,108.9602,34.2362552,,,boundary node created by osm2gmns
,116,2450627251,,116,,,residential,2,108.9600419,34.2362552,,,
,117,2450628372,,,,,residential,0,108.9554878,34.2398489,,,
,118,9429886034,,,,,residential,0,108.9588721,34.2398571,,,
,119,9029084679,,,,,residential,0,108.9589635,34.2398588,,,
,120,,,120,,,residential,2,108.9555115,34.2407,,,boundary node created by osm2gmns
,121,,,121,,,residential,2,108.9459771,34.2407,,,boundary node created by osm2gmns
,122,,,122,,,living_street,2,108.9502929,34.2407,,,boundary node created by osm2gmns
,123,3224434064,,,,,living_street,0,108.9501997,34.238287,,,
,124,2559424628,,,,,service,0,108.9448993,34.2244878,,,
,125,,,125,,,subway,1,108.9421449,34.2407,,,boundary node created by osm2gmns
,126,3945269999,,,,,subway,0,108.9420735,34.2270167,,,
小寨,127,9006301334,,,,,subway,0,108.9420713,34.2244124,,,
,128,,,128,,,subway,-1,108.9420637,34.2237,,,boundary node created by osm2gmns
,129,2582369146,,,,,service,0,108.950621,34.2244753,,,
,130,2582369149,,,,,service,0,108.9506136,34.2245876,,,
,131,2582369155,,,,,service,0,108.950822,34.2249243,,,
,132,2582369189,,,,,service,0,108.9495962,34.2249744,,,
,133,2582369171,,,,,service,0,108.9504047,34.224925,,,
,134,2634988820,,134,,,footway,2,108.9417518,34.224723,,,
,135,2634988834,,,,,footway,0,108.9425278,34.2245653,,,
,136,2634988874,,136,,,footway,1,108.9417966,34.226745,,,
,137,2634988877,,137,,,footway,-1,108.9428246,34.2267876,,,
,138,9429906692,,,,,trunk,0,108.9436905,34.2322728,,,
,139,2722658084,,,,,trunk,0,108.942684,34.2322305,,,
,140,2640717330,,,,,trunk,0,108.9406801,34.2322468,,,
长安中路，小寨,141,2640717342,motorway_junction,,,,trunk,0,108.9406924,34.2319198,,,
