name,poi_id,osm_way_id,osm_relation_id,building,amenity,leisure,way,geometry,centroid,area,area_ft2
,43,563586084,,yes,,,,"POLYGON ((103.9588239 30.5693964, 103.9588243 30.5694334, 103.9588388 30.5694683, 103.9588652 30.5694968, 103.9589009 30.5695164, 103.958942 30.5695251, 103.9589842 30.569522, 103.9590229 30.5695073, 103.9590541 30.5694826, 103.9590744 30.5694506, 103.9590817 30.5694147, 103.9590751 30.5693787, 103.959055 30.569346, 103.9590236 30.5693207, 103.9589843 30.5693056, 103.9589414 30.5693025, 103.9588997 30.5693116, 103.9588638 30.5693319, 103.9588375 30.5693613, 103.9588239 30.5693964))",POINT (103.958952 30.5694138),474.7,5109.8
,44,563586086,,yes,,,,"POLYGON ((103.9596689 30.569505, 103.9596631 30.5695118, 103.9596602 30.5695198, 103.9596604 30.5695282, 103.9596637 30.5695362, 103.9596698 30.5695428, 103.9596784 30.5695475, 103.9596883 30.5695495, 103.9596984 30.5695485, 103.9597076 30.5695447, 103.9597148 30.5695385, 103.9597192 30.5695306, 103.9597203 30.5695219, 103.959718 30.5695134, 103.9597128 30.5695063, 103.9597052 30.5695009, 103.959696 30.569498, 103.9596862 30.5694977, 103.9596769 30.5695001, 103.9596689 30.569505))",POINT (103.9596901 30.5695235),25.8,277.6
,45,563586087,,yes,,,,"POLYGON ((103.9596005 30.5695544, 103.9596008 30.5695635, 103.9596046 30.5695719, 103.9596116 30.5695788, 103.9596199 30.5695829, 103.9596294 30.5695846, 103.959639 30.5695837, 103.9596478 30.5695802, 103.9596548 30.5695746, 103.9596595 30.5695673, 103.9596614 30.5695591, 103.9596601 30.5695509, 103.959656 30.5695434, 103.9596493 30.5695373, 103.95964 30.5695332, 103.9596296 30.569532, 103.9596193 30.5695339, 103.9596104 30.5695387, 103.9596039 30.5695458, 103.9596005 30.5695544))",POINT (103.9596308 30.5695583),26.4,284.1
,46,588616650,,yes,,,,"POLYGON ((103.954934 30.5783782, 103.9555067 30.5781655, 103.9554406 30.5780126, 103.955096 30.5781325, 103.9549986 30.5781145, 103.9548941 30.5779018, 103.954749 30.5779522, 103.954934 30.5783782))",POINT (103.9550912 30.5781527),1626.5,17507.7
飞机维修工程,47,588616654,,yes,,,,"POLYGON ((103.9452382 30.5595077, 103.9446409 30.5582715, 103.9457935 30.5578654, 103.9463804 30.5591107, 103.9452382 30.5595077))",POINT (103.9455131 30.5586876),17656.8,190056.4
,48,588616657,,yes,,,,"POLYGON ((103.95855 30.5840218, 103.9584649 30.5838343, 103.9591139 30.5836161, 103.959199 30.5838037, 103.95855 30.5840218))",POINT (103.958832 30.583819),1490.5,16043.9
,49,588616658,,yes,,,,"POLYGON ((103.9593241 30.5916431, 103.9599806 30.5914111, 103.9596076 30.5906291, 103.958951 30.5908613, 103.9593241 30.5916431))",POINT (103.9594658 30.5911361),6373.9,68608.2
,50,588616660,,yes,,,,"POLYGON ((103.9584859 30.5897623, 103.9584058 30.5895952, 103.9588955 30.5894213, 103.9589755 30.5895884, 103.9584859 30.5897623))",POINT (103.9586907 30.5895918),1017.2,10949
成都空港大酒店,51,631910326,,hotel,,,,"POLYGON ((103.9587225 30.5780903, 103.9582557 30.5771119, 103.958059 30.5771815, 103.958526 30.5781598, 103.9587225 30.5780903))",POINT (103.9583908 30.5776358),2388.8,25713.1
,52,683670523,,yes,,,,"POLYGON ((103.9572434 30.5667927, 103.9571383 30.5668295, 103.9570223 30.56687, 103.9569732 30.5667659, 103.9570916 30.5667252, 103.9571943 30.5666886, 103.9572434 30.5667927))",POINT (103.9571084 30.5667795),284.2,3058.8
