name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway
,3100009,,828,100031,,,,,,connector with poi,-1,"LINESTRING (108.923233 34.2617131 ,108.92316799843749 34.263579157812494)"
,3100010,,836,100031,,,,,,connector with poi,-1,"LINESTRING (108.9231299 34.2614645 ,108.92316799843749 34.263579157812494)"
,3100011,,837,100031,,,,,,connector with poi,-1,"LINESTRING (108.9246626 34.2605552 ,108.92316799843749 34.263579157812494)"
,3100012,,839,100031,,,,,,connector with poi,-1,"LINESTRING (108.9236862 34.2615515 ,108.92316799843749 34.263579157812494)"
,3100013,,842,100031,,,,,,connector with poi,-1,"LINESTRING (108.9242656 34.2613685 ,108.92316799843749 34.263579157812494)"
,3100014,,843,100031,,,,,,connector with poi,-1,"LINESTRING (108.9235645 34.2613321 ,108.92316799843749 34.263579157812494)"
,3100015,,845,100031,,,,,,connector with poi,-1,"LINESTRING (108.9242265 34.2616321 ,108.92316799843749 34.263579157812494)"
,3100016,,860,100031,,,,,,connector with poi,-1,"LINESTRING (108.9246525 34.2614667 ,108.92316799843749 34.263579157812494)"
,3100017,,861,100031,,,,,,connector with poi,-1,"LINESTRING (108.9231232 34.2612848 ,108.92316799843749 34.263579157812494)"
,3100018,,1155,100031,,,,,,connector with poi,-1,"LINESTRING (108.9221891 34.2633651 ,108.92316799843749 34.263579157812494)"
,3100019,,3184,100031,,,,,,connector with poi,-1,"LINESTRING (108.9242758 34.265649 ,108.92316799843749 34.263579157812494)"
,3100020,,3185,100031,,,,,,connector with poi,-1,"LINESTRING (108.9248927 34.2656636 ,108.92316799843749 34.263579157812494)"
,3100021,,3191,100031,,,,,,connector with poi,-1,"LINESTRING (108.9222936 34.2656912 ,108.92316799843749 34.263579157812494)"
,3100022,,3214,100031,,,,,,connector with poi,-1,"LINESTRING (108.9211839 34.2656896 ,108.92316799843749 34.263579157812494)"
,3100023,,3218,100031,,,,,,connector with poi,-1,"LINESTRING (108.9215653 34.2656951 ,108.92316799843749 34.263579157812494)"
,3100024,,3219,100031,,,,,,connector with poi,-1,"LINESTRING (108.9249235 34.2622019 ,108.92316799843749 34.263579157812494)"
,3100025,,3220,100031,,,,,,connector with poi,-1,"LINESTRING (108.9244099 34.2621805 ,108.92316799843749 34.263579157812494)"
,3100026,,3221,100031,,,,,,connector with poi,-1,"LINESTRING (108.9239047 34.2620484 ,108.92316799843749 34.263579157812494)"
,3100027,,3268,100031,,,,,,connector with poi,-1,"LINESTRING (108.9236417 34.2639937 ,108.92316799843749 34.263579157812494)"
,3100028,,3269,100031,,,,,,connector with poi,-1,"LINESTRING (108.9239318 34.2639368 ,108.92316799843749 34.263579157812494)"
,3100029,,3273,100031,,,,,,connector with poi,-1,"LINESTRING (108.924482 34.2653304 ,108.92316799843749 34.263579157812494)"
,3100030,,3274,100031,,,,,,connector with poi,-1,"LINESTRING (108.9245381 34.2650785 ,108.92316799843749 34.263579157812494)"
,3100031,,3275,100031,,,,,,connector with poi,-1,"LINESTRING (108.9239432 34.2652995 ,108.92316799843749 34.263579157812494)"
,3100032,,3276,100031,,,,,,connector with poi,-1,"LINESTRING (108.9233052 34.2653727 ,108.92316799843749 34.263579157812494)"
,3100033,,3277,100031,,,,,,connector with poi,-1,"LINESTRING (108.9233216 34.2651542 ,108.92316799843749 34.263579157812494)"
,3100034,,3278,100031,,,,,,connector with poi,-1,"LINESTRING (108.9233213 34.2646156 ,108.92316799843749 34.263579157812494)"
,3100035,,3279,100031,,,,,,connector with poi,-1,"LINESTRING (108.9234266 34.264426 ,108.92316799843749 34.263579157812494)"
,3100036,,3280,100031,,,,,,connector with poi,-1,"LINESTRING (108.9237281 34.2643116 ,108.92316799843749 34.263579157812494)"
,3100037,,3281,100031,,,,,,connector with poi,-1,"LINESTRING (108.9238199 34.264806 ,108.92316799843749 34.263579157812494)"
,3100038,,3282,100031,,,,,,connector with poi,-1,"LINESTRING (108.9231346 34.2626305 ,108.92316799843749 34.263579157812494)"
,3100039,,3283,100031,,,,,,connector with poi,-1,"LINESTRING (108.9237354 34.262636 ,108.92316799843749 34.263579157812494)"
,3100040,,3284,100031,,,,,,connector with poi,-1,"LINESTRING (108.92377 34.2629299 ,108.92316799843749 34.263579157812494)"
,3100041,,3285,100031,,,,,,connector with poi,-1,"LINESTRING (108.9237643 34.2631721 ,108.92316799843749 34.263579157812494)"
,3100042,,3286,100031,,,,,,connector with poi,-1,"LINESTRING (108.9237615 34.2634417 ,108.92316799843749 34.263579157812494)"
,3100043,,3287,100031,,,,,,connector with poi,-1,"LINESTRING (108.9237339 34.2636752 ,108.92316799843749 34.263579157812494)"
,3100044,,3288,100031,,,,,,connector with poi,-1,"LINESTRING (108.9243838 34.2640848 ,108.92316799843749 34.263579157812494)"
,3100045,,3289,100031,,,,,,connector with poi,-1,"LINESTRING (108.9247093 34.2643724 ,108.92316799843749 34.263579157812494)"
,3100046,,3290,100031,,,,,,connector with poi,-1,"LINESTRING (108.9243809 34.2646946 ,108.92316799843749 34.263579157812494)"
,3100047,,3291,100031,,,,,,connector with poi,-1,"LINESTRING (108.9229657 34.2640129 ,108.92316799843749 34.263579157812494)"
,3100048,,3292,100031,,,,,,connector with poi,-1,"LINESTRING (108.922851 34.2644982 ,108.92316799843749 34.263579157812494)"
,3100049,,3293,100031,,,,,,connector with poi,-1,"LINESTRING (108.9214654 34.2653653 ,108.92316799843749 34.263579157812494)"
,3200000,,180,100032,,,,,,connector with residential,-1,"LINESTRING (108.9279474 34.264695 ,108.92763324466024 34.263443682524276)"
,3200001,,215,100032,,,,,,connector with residential,-1,"LINESTRING (108.9257896 34.2624911 ,108.92763324466024 34.263443682524276)"
,3200002,,232,100032,,,,,,connector with residential,-1,"LINESTRING (108.9258102 34.2646765 ,108.92763324466024 34.263443682524276)"
,3200003,,249,100032,,,,,,connector with residential,-1,"LINESTRING (108.9253853 34.2624799 ,108.92763324466024 34.263443682524276)"
,3200004,,262,100032,,,,,,connector with residential,-1,"LINESTRING (108.9265101 34.264669 ,108.92763324466024 34.263443682524276)"
,3200005,,645,100032,,,,,,connector with residential,-1,"LINESTRING (108.9253616 34.261148 ,108.92763324466024 34.263443682524276)"
,3200006,,729,100032,,,,,,connector with poi,-1,"LINESTRING (108.9278159 34.2619288 ,108.92763324466024 34.263443682524276)"
,3200007,,840,100032,,,,,,connector with poi,-1,"LINESTRING (108.929346 34.2606953 ,108.92763324466024 34.263443682524276)"
,3200008,,844,100032,,,,,,connector with poi,-1,"LINESTRING (108.9257275 34.2613016 ,108.92763324466024 34.263443682524276)"
,3200009,,849,100032,,,,,,connector with poi,-1,"LINESTRING (108.9262412 34.2615659 ,108.92763324466024 34.263443682524276)"
,3200010,,851,100032,,,,,,connector with poi,-1,"LINESTRING (108.9272725 34.2614583 ,108.92763324466024 34.263443682524276)"
,3200011,,852,100032,,,,,,connector with poi,-1,"LINESTRING (108.9256297 34.2616367 ,108.92763324466024 34.263443682524276)"
,3200012,,853,100032,,,,,,connector with poi,-1,"LINESTRING (108.9289608 34.2614419 ,108.92763324466024 34.263443682524276)"
,3200013,,855,100032,,,,,,connector with poi,-1,"LINESTRING (108.9260618 34.2613015 ,108.92763324466024 34.263443682524276)"
,3200014,,856,100032,,,,,,connector with poi,-1,"LINESTRING (108.9299005 34.2613366 ,108.92763324466024 34.263443682524276)"
,3200015,,857,100032,,,,,,connector with poi,-1,"LINESTRING (108.9250569 34.2615163 ,108.92763324466024 34.263443682524276)"
,3200016,,858,100032,,,,,,connector with poi,-1,"LINESTRING (108.9284559 34.2620438 ,108.92763324466024 34.263443682524276)"
,3200017,,859,100032,,,,,,connector with poi,-1,"LINESTRING (108.92849 34.2606606 ,108.92763324466024 34.263443682524276)"
,3200018,,3076,100032,,,,,,connector with poi,-1,"LINESTRING (108.9260674 34.2626744 ,108.92763324466024 34.263443682524276)"
,3200019,,3077,100032,,,,,,connector with poi,-1,"LINESTRING (108.9263756 34.2627513 ,108.92763324466024 34.263443682524276)"
,3200020,,3078,100032,,,,,,connector with poi,-1,"LINESTRING (108.9263843 34.2629826 ,108.92763324466024 34.263443682524276)"
,3200021,,3079,100032,,,,,,connector with poi,-1,"LINESTRING (108.9263702 34.2631841 ,108.92763324466024 34.263443682524276)"
,3200022,,3080,100032,,,,,,connector with poi,-1,"LINESTRING (108.926104 34.2629807 ,108.92763324466024 34.263443682524276)"
,3200023,,3081,100032,,,,,,connector with poi,-1,"LINESTRING (108.9260712 34.2632689 ,108.92763324466024 34.263443682524276)"
,3200024,,3082,100032,,,,,,connector with poi,-1,"LINESTRING (108.9259009 34.2637217 ,108.92763324466024 34.263443682524276)"
,3200025,,3083,100032,,,,,,connector with poi,-1,"LINESTRING (108.9261336 34.2635596 ,108.92763324466024 34.263443682524276)"
,3200026,,3084,100032,,,,,,connector with poi,-1,"LINESTRING (108.9260589 34.2639298 ,108.92763324466024 34.263443682524276)"
,3200027,,3085,100032,,,,,,connector with poi,-1,"LINESTRING (108.9262504 34.2641938 ,108.92763324466024 34.263443682524276)"
,3200028,,3086,100032,,,,,,connector with poi,-1,"LINESTRING (108.9263513 34.2643785 ,108.92763324466024 34.263443682524276)"
,3200029,,3087,100032,,,,,,connector with poi,-1,"LINESTRING (108.9259502 34.2643503 ,108.92763324466024 34.263443682524276)"
,3200030,,3088,100032,,,,,,connector with poi,-1,"LINESTRING (108.9261267 34.2645397 ,108.92763324466024 34.263443682524276)"
,3200031,,3182,100032,,,,,,connector with poi,-1,"LINESTRING (108.9251546 34.2651156 ,108.92763324466024 34.263443682524276)"
,3200032,,3222,100032,,,,,,connector with poi,-1,"LINESTRING (108.9253869 34.263065 ,108.92763324466024 34.263443682524276)"
,3200033,,3223,100032,,,,,,connector with poi,-1,"LINESTRING (108.9263514 34.2623494 ,108.92763324466024 34.263443682524276)"
,3200034,,3224,100032,,,,,,connector with poi,-1,"LINESTRING (108.9263557 34.2621606 ,108.92763324466024 34.263443682524276)"
,3200035,,3225,100032,,,,,,connector with poi,-1,"LINESTRING (108.925947 34.2620973 ,108.92763324466024 34.263443682524276)"
,3200036,,3226,100032,,,,,,connector with poi,-1,"LINESTRING (108.9255794 34.2621129 ,108.92763324466024 34.263443682524276)"
,3200037,,3227,100032,,,,,,connector with poi,-1,"LINESTRING (108.9272942 34.2634595 ,108.92763324466024 34.263443682524276)"
,3200038,,3228,100032,,,,,,connector with poi,-1,"LINESTRING (108.9272005 34.2637034 ,108.92763324466024 34.263443682524276)"
,3200039,,3229,100032,,,,,,connector with poi,-1,"LINESTRING (108.92622 34.2649487 ,108.92763324466024 34.263443682524276)"
,3200040,,3230,100032,,,,,,connector with poi,-1,"LINESTRING (108.9259903 34.2651469 ,108.92763324466024 34.263443682524276)"
,3200041,,3231,100032,,,,,,connector with poi,-1,"LINESTRING (108.9262663 34.2653852 ,108.92763324466024 34.263443682524276)"
,3200042,,3232,100032,,,,,,connector with poi,-1,"LINESTRING (108.9262739 34.265672 ,108.92763324466024 34.263443682524276)"
,3200043,,3234,100032,,,,,,connector with poi,-1,"LINESTRING (108.9259949 34.2656818 ,108.92763324466024 34.263443682524276)"
,3200044,,3262,100032,,,,,,connector with poi,-1,"LINESTRING (108.9275686 34.2621012 ,108.92763324466024 34.263443682524276)"
,3200045,,3263,100032,,,,,,connector with poi,-1,"LINESTRING (108.926685 34.262213 ,108.92763324466024 34.263443682524276)"
,3200046,,3264,100032,,,,,,connector with poi,-1,"LINESTRING (108.9267321 34.2619607 ,108.92763324466024 34.263443682524276)"
,3200047,,3265,100032,,,,,,connector with poi,-1,"LINESTRING (108.9270454 34.2622142 ,108.92763324466024 34.263443682524276)"
,3200048,,3266,100032,,,,,,connector with poi,-1,"LINESTRING (108.9270607 34.2619132 ,108.92763324466024 34.263443682524276)"
,3200049,,3267,100032,,,,,,connector with poi,-1,"LINESTRING (108.9264545 34.261811 ,108.92763324466024 34.263443682524276)"
,3300000,,55,100033,,,,,,connector with residential,-1,"LINESTRING (108.9336318 34.2647145 ,108.93272582794117 34.263898780147045)"
,3300001,,247,100033,,,,,,connector with residential,-1,"LINESTRING (108.9306134 34.2647054 ,108.93272582794117 34.263898780147045)"
,3300002,,261,100033,,,,,,connector with residential,-1,"LINESTRING (108.9317228 34.2647158 ,108.93272582794117 34.263898780147045)"
,3300003,,403,100033,,,,,,connector with residential,-1,"LINESTRING (108.9327275 34.2647138 ,108.93272582794117 34.263898780147045)"
,3300004,,404,100033,,,,,,connector with residential,-1,"LINESTRING (108.9316963 34.264421 ,108.93272582794117 34.263898780147045)"
,3300005,,414,100033,,,,,,connector with residential,-1,"LINESTRING (108.9343849 34.2621862 ,108.93272582794117 34.263898780147045)"
,3300006,,674,100033,,,,,,connector with residential,-1,"LINESTRING (108.932717 34.2623525 ,108.93272582794117 34.263898780147045)"
,3300007,,846,100033,,,,,,connector with poi,-1,"LINESTRING (108.9306585 34.2613882 ,108.93272582794117 34.263898780147045)"
,3300008,,847,100033,,,,,,connector with poi,-1,"LINESTRING (108.9302929 34.2612996 ,108.93272582794117 34.263898780147045)"
,3300009,,848,100033,,,,,,connector with poi,-1,"LINESTRING (108.9313248 34.2613498 ,108.93272582794117 34.263898780147045)"
,3300010,,854,100033,,,,,,connector with poi,-1,"LINESTRING (108.9334022 34.2620989 ,108.93272582794117 34.263898780147045)"
,3300011,,863,100033,,,,,,connector with poi,-1,"LINESTRING (108.9350728 34.2606174 ,108.93272582794117 34.263898780147045)"
,3300012,,878,100033,,,,,,connector with poi,-1,"LINESTRING (108.932733 34.2635067 ,108.93272582794117 34.263898780147045)"
,3300013,,880,100033,,,,,,connector with poi,-1,"LINESTRING (108.9327192 34.2628354 ,108.93272582794117 34.263898780147045)"
,3300014,,884,100033,,,,,,connector with poi,-1,"LINESTRING (108.9334782 34.2614013 ,108.93272582794117 34.263898780147045)"
,3300015,,885,100033,,,,,,connector with poi,-1,"LINESTRING (108.932233 34.2616429 ,108.93272582794117 34.263898780147045)"
,3300016,,894,100033,,,,,,connector with poi,-1,"LINESTRING (108.9330148 34.2616418 ,108.93272582794117 34.263898780147045)"
,3300017,,2760,100033,,,,,,connector with poi,-1,"LINESTRING (108.9308575 34.2606533 ,108.93272582794117 34.263898780147045)"
,3300018,,3064,100033,,,,,,connector with poi,-1,"LINESTRING (108.9334103 34.2606631 ,108.93272582794117 34.263898780147045)"
,3300019,,3065,100033,,,,,,connector with poi,-1,"LINESTRING (108.9339564 34.2606603 ,108.93272582794117 34.263898780147045)"
,3300020,,3074,100033,,,,,,connector with poi,-1,"LINESTRING (108.9327804 34.2606746 ,108.93272582794117 34.263898780147045)"
,3300021,,3075,100033,,,,,,connector with poi,-1,"LINESTRING (108.9319766 34.2606991 ,108.93272582794117 34.263898780147045)"
,3300022,,4351,100033,,,,,,connector with poi,-1,"LINESTRING (108.9351565 34.265487 ,108.93272582794117 34.263898780147045)"
,3300023,,4390,100033,,,,,,connector with poi,-1,"LINESTRING (108.9331933 34.2653796 ,108.93272582794117 34.263898780147045)"
,3300024,,4391,100033,,,,,,connector with poi,-1,"LINESTRING (108.9325811 34.2652781 ,108.93272582794117 34.263898780147045)"
,3300025,,4392,100033,,,,,,connector with poi,-1,"LINESTRING (108.9322901 34.2649574 ,108.93272582794117 34.263898780147045)"
,3300026,,4393,100033,,,,,,connector with poi,-1,"LINESTRING (108.9317946 34.2655153 ,108.93272582794117 34.263898780147045)"
,3300027,,4442,100033,,,,,,connector with poi,-1,"LINESTRING (108.9313757 34.2616279 ,108.93272582794117 34.263898780147045)"
,3300028,,4443,100033,,,,,,connector with poi,-1,"LINESTRING (108.9311329 34.2616381 ,108.93272582794117 34.263898780147045)"
,3300029,,4444,100033,,,,,,connector with poi,-1,"LINESTRING (108.9311315 34.2621503 ,108.93272582794117 34.263898780147045)"
,3300030,,4445,100033,,,,,,connector with poi,-1,"LINESTRING (108.9312698 34.2619075 ,108.93272582794117 34.263898780147045)"
,3300031,,4446,100033,,,,,,connector with poi,-1,"LINESTRING (108.9302333 34.2618097 ,108.93272582794117 34.263898780147045)"
,3300032,,4447,100033,,,,,,connector with poi,-1,"LINESTRING (108.9302786 34.261962 ,108.93272582794117 34.263898780147045)"
,3300033,,4481,100033,,,,,,connector with poi,-1,"LINESTRING (108.9332374 34.2656474 ,108.93272582794117 34.263898780147045)"
,3300034,,4482,100033,,,,,,connector with poi,-1,"LINESTRING (108.9332436 34.2655527 ,108.93272582794117 34.263898780147045)"
,3300035,,4483,100033,,,,,,connector with poi,-1,"LINESTRING (108.9328766 34.265567 ,108.93272582794117 34.263898780147045)"
,3300036,,4491,100033,,,,,,connector with poi,-1,"LINESTRING (108.9338575 34.2648964 ,108.93272582794117 34.263898780147045)"
,3300037,,4492,100033,,,,,,connector with poi,-1,"LINESTRING (108.9342415 34.2648555 ,108.93272582794117 34.263898780147045)"
,3300038,,4493,100033,,,,,,connector with poi,-1,"LINESTRING (108.9343015 34.2650543 ,108.93272582794117 34.263898780147045)"
,3300039,,4494,100033,,,,,,connector with poi,-1,"LINESTRING (108.9338037 34.2651881 ,108.93272582794117 34.263898780147045)"
,3300040,,4495,100033,,,,,,connector with poi,-1,"LINESTRING (108.9340004 34.2651191 ,108.93272582794117 34.263898780147045)"
,3300041,,4496,100033,,,,,,connector with poi,-1,"LINESTRING (108.932081 34.2645699 ,108.93272582794117 34.263898780147045)"
,3300042,,4497,100033,,,,,,connector with poi,-1,"LINESTRING (108.9325248 34.2645349 ,108.93272582794117 34.263898780147045)"
,3300043,,4498,100033,,,,,,connector with poi,-1,"LINESTRING (108.9327419 34.2636528 ,108.93272582794117 34.263898780147045)"
,3300044,,4499,100033,,,,,,connector with poi,-1,"LINESTRING (108.9327299 34.2638841 ,108.93272582794117 34.263898780147045)"
,3300045,,4500,100033,,,,,,connector with poi,-1,"LINESTRING (108.9327317 34.2637787 ,108.93272582794117 34.263898780147045)"
,3300046,,4501,100033,,,,,,connector with poi,-1,"LINESTRING (108.9326012 34.2640011 ,108.93272582794117 34.263898780147045)"
,3300047,,4502,100033,,,,,,connector with poi,-1,"LINESTRING (108.9332474 34.2640552 ,108.93272582794117 34.263898780147045)"
,3300048,,4503,100033,,,,,,connector with poi,-1,"LINESTRING (108.934118 34.2638915 ,108.93272582794117 34.263898780147045)"
,3300049,,4504,100033,,,,,,connector with poi,-1,"LINESTRING (108.933962 34.2639749 ,108.93272582794117 34.263898780147045)"
,3400000,,53,100034,,,,,,connector with residential,-1,"LINESTRING (108.9393803 34.2617778 ,108.93802876477989 34.2636486836478)"
,3400001,,269,100034,,,,,,connector with residential,-1,"LINESTRING (108.9370021 34.2647107 ,108.93802876477989 34.2636486836478)"
,3400002,,270,100034,,,,,,connector with residential,-1,"LINESTRING (108.9370063 34.2635736 ,108.93802876477989 34.2636486836478)"
,3400003,,415,100034,,,,,,connector with residential,-1,"LINESTRING (108.9386248 34.2620225 ,108.93802876477989 34.2636486836478)"
,3400004,,416,100034,,,,,,connector with residential,-1,"LINESTRING (108.9388848 34.2615302 ,108.93802876477989 34.2636486836478)"
,3400005,,546,100034,,,,,,connector with residential,-1,"LINESTRING (108.9376281 34.2631198 ,108.93802876477989 34.2636486836478)"
,3400006,,552,100034,,,,,,connector with residential,-1,"LINESTRING (108.9379375 34.2631366 ,108.93802876477989 34.2636486836478)"
,3400007,,731,100034,,,,,,connector with poi,-1,"LINESTRING (108.9389032 34.2617644 ,108.93802876477989 34.2636486836478)"
,3400008,,732,100034,,,,,,connector with poi,-1,"LINESTRING (108.9392145 34.2612269 ,108.93802876477989 34.2636486836478)"
,3400009,,747,100034,,,,,,connector with poi,-1,"LINESTRING (108.9357722 34.2615907 ,108.93802876477989 34.2636486836478)"
,3400010,,748,100034,,,,,,connector with poi,-1,"LINESTRING (108.9366921 34.2613836 ,108.93802876477989 34.2636486836478)"
,3400011,,879,100034,,,,,,connector with poi,-1,"LINESTRING (108.9366556 34.2635389 ,108.93802876477989 34.2636486836478)"
,3400012,,893,100034,,,,,,connector with poi,-1,"LINESTRING (108.9365751 34.2605701 ,108.93802876477989 34.2636486836478)"
,3400013,,895,100034,,,,,,connector with poi,-1,"LINESTRING (108.9357035 34.2634143 ,108.93802876477989 34.2636486836478)"
,3400014,,896,100034,,,,,,connector with poi,-1,"LINESTRING (108.9365632 34.2630021 ,108.93802876477989 34.2636486836478)"
,3400015,,913,100034,,,,,,connector with poi,-1,"LINESTRING (108.9393618 34.2622352 ,108.93802876477989 34.2636486836478)"
,3400016,,916,100034,,,,,,connector with poi,-1,"LINESTRING (108.9382455 34.2621352 ,108.93802876477989 34.2636486836478)"
,3400017,,917,100034,,,,,,connector with poi,-1,"LINESTRING (108.9405065 34.2622017 ,108.93802876477989 34.2636486836478)"
,3400018,,918,100034,,,,,,connector with poi,-1,"LINESTRING (108.9379994 34.2616359 ,108.93802876477989 34.2636486836478)"
,3400019,,920,100034,,,,,,connector with poi,-1,"LINESTRING (108.9404224 34.2618736 ,108.93802876477989 34.2636486836478)"
,3400020,,921,100034,,,,,,connector with poi,-1,"LINESTRING (108.9396172 34.2618916 ,108.93802876477989 34.2636486836478)"
,3400021,,922,100034,,,,,,connector with poi,-1,"LINESTRING (108.9375082 34.2619452 ,108.93802876477989 34.2636486836478)"
,3400022,,924,100034,,,,,,connector with poi,-1,"LINESTRING (108.9401077 34.2618579 ,108.93802876477989 34.2636486836478)"
,3400023,,925,100034,,,,,,connector with poi,-1,"LINESTRING (108.9404348 34.2625091 ,108.93802876477989 34.2636486836478)"
,3400024,,926,100034,,,,,,connector with poi,-1,"LINESTRING (108.9398634 34.2618617 ,108.93802876477989 34.2636486836478)"
,3400025,,927,100034,,,,,,connector with poi,-1,"LINESTRING (108.940006 34.2621622 ,108.93802876477989 34.2636486836478)"
,3400026,,928,100034,,,,,,connector with poi,-1,"LINESTRING (108.938279 34.2618213 ,108.93802876477989 34.2636486836478)"
,3400027,,940,100034,,,,,,connector with poi,-1,"LINESTRING (108.9397874 34.2623738 ,108.93802876477989 34.2636486836478)"
,3400028,,948,100034,,,,,,connector with poi,-1,"LINESTRING (108.9399737 34.2626577 ,108.93802876477989 34.2636486836478)"
,3400029,,956,100034,,,,,,connector with poi,-1,"LINESTRING (108.9404531 34.2628167 ,108.93802876477989 34.2636486836478)"
,3400030,,1071,100034,,,,,,connector with poi,-1,"LINESTRING (108.940266 34.2652009 ,108.93802876477989 34.2636486836478)"
,3400031,,1142,100034,,,,,,connector with poi,-1,"LINESTRING (108.9402569 34.2634619 ,108.93802876477989 34.2636486836478)"
,3400032,,1143,100034,,,,,,connector with poi,-1,"LINESTRING (108.9404536 34.2633275 ,108.93802876477989 34.2636486836478)"
,3400033,,1144,100034,,,,,,connector with poi,-1,"LINESTRING (108.9402302 34.2637201 ,108.93802876477989 34.2636486836478)"
,3400034,,1145,100034,,,,,,connector with poi,-1,"LINESTRING (108.9402666 34.2640004 ,108.93802876477989 34.2636486836478)"
,3400035,,1146,100034,,,,,,connector with poi,-1,"LINESTRING (108.9395634 34.2636035 ,108.93802876477989 34.2636486836478)"
,3400036,,1147,100034,,,,,,connector with poi,-1,"LINESTRING (108.9394522 34.2640836 ,108.93802876477989 34.2636486836478)"
,3400037,,1149,100034,,,,,,connector with poi,-1,"LINESTRING (108.939315 34.2615877 ,108.93802876477989 34.2636486836478)"
,3400038,,1150,100034,,,,,,connector with poi,-1,"LINESTRING (108.9405111 34.2623949 ,108.93802876477989 34.2636486836478)"
,3400039,,1902,100034,,,,,,connector with poi,-1,"LINESTRING (108.9373525 34.2629293 ,108.93802876477989 34.2636486836478)"
,3400040,,1903,100034,,,,,,connector with poi,-1,"LINESTRING (108.937724 34.2633431 ,108.93802876477989 34.2636486836478)"
,3400041,,1904,100034,,,,,,connector with poi,-1,"LINESTRING (108.9374491 34.2633531 ,108.93802876477989 34.2636486836478)"
,3400042,,1905,100034,,,,,,connector with poi,-1,"LINESTRING (108.9380296 34.2622289 ,108.93802876477989 34.2636486836478)"
,3400043,,1906,100034,,,,,,connector with poi,-1,"LINESTRING (108.9379236 34.262221 ,108.93802876477989 34.2636486836478)"
,3400044,,1907,100034,,,,,,connector with poi,-1,"LINESTRING (108.9377719 34.2635162 ,108.93802876477989 34.2636486836478)"
,3400045,,1908,100034,,,,,,connector with poi,-1,"LINESTRING (108.9372211 34.262699 ,108.93802876477989 34.2636486836478)"
,3400046,,1909,100034,,,,,,connector with poi,-1,"LINESTRING (108.9371648 34.2624698 ,108.93802876477989 34.2636486836478)"
,3400047,,1910,100034,,,,,,connector with poi,-1,"LINESTRING (108.9375538 34.2635217 ,108.93802876477989 34.2636486836478)"
,3400048,,1911,100034,,,,,,connector with poi,-1,"LINESTRING (108.9371115 34.2635323 ,108.93802876477989 34.2636486836478)"
,3400049,,1912,100034,,,,,,connector with poi,-1,"LINESTRING (108.9378721 34.2625184 ,108.93802876477989 34.2636486836478)"
,3500000,,363,100035,,,,,,connector with residential,-1,"LINESTRING (108.945515 34.2626817 ,108.94342721333336 34.263175633333326)"
,3500001,,367,100035,,,,,,connector with residential,-1,"LINESTRING (108.9455173 34.2618336 ,108.94342721333336 34.263175633333326)"
,3500002,,412,100035,,,,,,connector with residential,-1,"LINESTRING (108.940696 34.2618292 ,108.94342721333336 34.263175633333326)"
,3500003,,413,100035,,,,,,connector with residential,-1,"LINESTRING (108.940696 34.2617348 ,108.94342721333336 34.263175633333326)"
,3500004,,503,100035,,,,,,connector with residential,-1,"LINESTRING (108.9417102 34.2617873 ,108.94342721333336 34.263175633333326)"
,3500005,,725,100035,,,,,,connector with poi,-1,"LINESTRING (108.9431247 34.2649232 ,108.94342721333336 34.263175633333326)"
,3500006,,727,100035,,,,,,connector with poi,-1,"LINESTRING (108.9410264 34.2654681 ,108.94342721333336 34.263175633333326)"
,3500007,,730,100035,,,,,,connector with poi,-1,"LINESTRING (108.9423773 34.2610099 ,108.94342721333336 34.263175633333326)"
,3500008,,755,100035,,,,,,connector with poi,-1,"LINESTRING (108.9416709 34.2648781 ,108.94342721333336 34.263175633333326)"
,3500009,,756,100035,,,,,,connector with poi,-1,"LINESTRING (108.9416376 34.2630861 ,108.94342721333336 34.263175633333326)"
,3500010,,759,100035,,,,,,connector with poi,-1,"LINESTRING (108.9431204 34.2628051 ,108.94342721333336 34.263175633333326)"
,3500011,,813,100035,,,,,,connector with poi,-1,"LINESTRING (108.9439912 34.2653912 ,108.94342721333336 34.263175633333326)"
,3500012,,816,100035,,,,,,connector with poi,-1,"LINESTRING (108.9454342 34.2654785 ,108.94342721333336 34.263175633333326)"
,3500013,,820,100035,,,,,,connector with poi,-1,"LINESTRING (108.94415 34.261813 ,108.94342721333336 34.263175633333326)"
,3500014,,869,100035,,,,,,connector with poi,-1,"LINESTRING (108.9434375 34.2644621 ,108.94342721333336 34.263175633333326)"
,3500015,,872,100035,,,,,,connector with poi,-1,"LINESTRING (108.9446371 34.2650442 ,108.94342721333336 34.263175633333326)"
,3500016,,876,100035,,,,,,connector with poi,-1,"LINESTRING (108.9430969 34.2639078 ,108.94342721333336 34.263175633333326)"
,3500017,,881,100035,,,,,,connector with poi,-1,"LINESTRING (108.944849 34.2629995 ,108.94342721333336 34.263175633333326)"
,3500018,,887,100035,,,,,,connector with poi,-1,"LINESTRING (108.9453627 34.2636514 ,108.94342721333336 34.263175633333326)"
,3500019,,914,100035,,,,,,connector with poi,-1,"LINESTRING (108.9414702 34.2626039 ,108.94342721333336 34.263175633333326)"
,3500020,,915,100035,,,,,,connector with poi,-1,"LINESTRING (108.9417484 34.2621069 ,108.94342721333336 34.263175633333326)"
,3500021,,919,100035,,,,,,connector with poi,-1,"LINESTRING (108.9416624 34.2618967 ,108.94342721333336 34.263175633333326)"
